,Open,High,Low,Close,Volume,Adj. Close,Date
2021-10-01,6.889999866485596,7.019999980926514,6.78000020980835,6.960000038146973,1535700,6.960000038146973,2021-10-01
2021-10-04,6.909999847412109,6.949999809265137,6.650000095367432,6.670000076293945,1526400,6.670000076293945,2021-10-04
2021-10-05,6.71999979019165,6.739999771118164,6.619999885559082,6.71999979019165,1084900,6.71999979019165,2021-10-05
2021-10-06,6.630000114440918,6.75,6.519999980926514,6.710000038146973,2210900,6.710000038146973,2021-10-06
2021-10-07,6.739999771118164,6.980000019073486,6.71999979019165,6.889999866485596,1315100,6.889999866485596,2021-10-07
2021-10-08,6.929999828338623,7.0,6.860000133514404,6.869999885559082,848500,6.869999885559082,2021-10-08
2021-10-11,6.829999923706055,6.989999771118164,6.809999942779541,6.900000095367432,686300,6.900000095367432,2021-10-11
2021-10-12,6.960000038146973,6.980000019073486,6.860000133514404,6.889999866485596,749200,6.889999866485596,2021-10-12
2021-10-13,6.889999866485596,6.96999979019165,6.840000152587891,6.940000057220459,1023500,6.940000057220459,2021-10-13
2021-10-14,6.909999847412109,7.099999904632568,6.90989984741211,7.010000228881836,1891300,7.010000228881836,2021-10-14
2021-10-15,7.099999904632568,7.179999828338623,7.0,7.010000228881836,1230900,7.010000228881836,2021-10-15
2021-10-18,7.0,7.25,6.960000038146973,7.150000095367432,1639700,7.150000095367432,2021-10-18
2021-10-19,7.199999809265137,7.829999923706055,7.150000095367432,7.409999847412109,8440400,7.409999847412109,2021-10-19
2021-10-20,7.349999904632568,7.350099904632568,7.03000020980835,7.210000038146973,2098600,7.210000038146973,2021-10-20
2021-10-21,7.150000095367432,7.320000171661377,7.019999980926514,7.050000190734863,2321600,7.050000190734863,2021-10-21
2021-10-22,7.010000228881836,7.050000190734863,6.650000095367432,6.78000020980835,5495000,6.78000020980835,2021-10-22
2021-10-25,6.800000190734863,7.320000171661377,6.570000171661377,6.860000133514404,7125800,6.860000133514404,2021-10-25
2021-10-26,6.849999904632568,6.850099904632568,6.589900152587891,6.590000152587891,2922600,6.590000152587891,2021-10-26
2021-10-27,6.630000114440918,6.650000095367432,6.489999771118164,6.5,2034200,6.5,2021-10-27
2021-10-28,6.5,7.119999885559082,6.460000038146973,6.760000228881836,3156200,6.760000228881836,2021-10-28
2021-10-29,6.75,6.869999885559082,6.710000038146973,6.789999961853027,1843200,6.789999961853027,2021-10-29
2021-11-01,6.800000190734863,7.070000171661377,6.75,7.039999961853027,2150200,7.039999961853027,2021-11-01
2021-11-02,7.03000020980835,7.21999979019165,6.980000019073486,7.170000076293945,2063700,7.170000076293945,2021-11-02
2021-11-03,7.139999866485596,7.420000076293945,7.090000152587891,7.230000019073486,2674800,7.230000019073486,2021-11-03
2021-11-04,7.25,7.449999809265137,7.170000076293945,7.179999828338623,1307900,7.179999828338623,2021-11-04
2021-11-05,7.199999809265137,7.269999980926514,7.019899980926514,7.019999980926514,1452000,7.019999980926514,2021-11-05
2021-11-08,7.050000190734863,7.239999771118164,7.010000228881836,7.159999847412109,1314800,7.159999847412109,2021-11-08
2021-11-09,7.110000133514404,7.340000152587891,7.03000020980835,7.070000171661377,2170500,7.070000171661377,2021-11-09
2021-11-10,7.070000171661377,7.159999847412109,6.849999904632568,6.920000076293945,2092900,6.920000076293945,2021-11-10
2021-11-11,6.96999979019165,7.039999961853027,6.829999923706055,6.96999979019165,967000,6.96999979019165,2021-11-11
2021-11-12,6.989999771118164,7.210000038146973,6.96999979019165,7.170000076293945,1532100,7.170000076293945,2021-11-12
2021-11-15,7.210000038146973,7.21999979019165,6.96999979019165,7.019999980926514,1287800,7.019999980926514,2021-11-15
2021-11-16,6.989999771118164,7.039999961853027,6.820000171661377,6.949999809265137,1845300,6.949999809265137,2021-11-16
2021-11-17,6.880000114440918,6.949999809265137,6.699999809265137,6.75,2301000,6.75,2021-11-17
2021-11-18,6.789999961853027,6.790099961853027,6.579999923706055,6.630000114440918,2010100,6.630000114440918,2021-11-18
2021-11-19,6.619999885559082,6.769999980926514,6.590000152587891,6.610000133514404,1656100,6.610000133514404,2021-11-19
2021-11-22,6.610000133514404,6.679999828338623,6.429999828338623,6.559999942779541,1746100,6.559999942779541,2021-11-22
2021-11-23,6.510000228881836,6.599999904632568,6.400000095367432,6.489999771118164,1619900,6.489999771118164,2021-11-23
2021-11-24,6.460000038146973,6.53000020980835,6.380000114440918,6.480000019073486,1308500,6.480000019073486,2021-11-24
2021-11-26,6.349999904632568,6.400000095367432,6.099999904632568,6.130000114440918,1407600,6.130000114440918,2021-11-26
2021-11-29,6.289999961853027,6.290099961853027,5.949999809265137,6.130000114440918,2220800,6.130000114440918,2021-11-29
2021-11-30,6.050000190734863,6.099999904632568,5.820000171661377,5.989999771118164,1746400,5.989999771118164,2021-11-30
2021-12-01,6.099999904632568,6.119999885559082,5.630000114440918,5.639999866485596,2077700,5.639999866485596,2021-12-01
2021-12-02,5.639999866485596,5.78000020980835,5.510000228881836,5.769999980926514,1648500,5.769999980926514,2021-12-02
2021-12-03,5.739999771118164,5.740099771118164,5.340000152587891,5.409999847412109,2017200,5.409999847412109,2021-12-03
2021-12-06,5.400000095367432,5.619999885559082,5.25,5.5,2701400,5.5,2021-12-06
2021-12-07,5.630000114440918,5.889999866485596,5.629900114440918,5.760000228881836,1750000,5.760000228881836,2021-12-07
2021-12-08,5.800000190734863,5.940000057220459,5.699999809265137,5.820000171661377,1255000,5.820000171661377,2021-12-08
2021-12-09,5.809999942779541,5.880000114440918,5.590000152587891,5.619999885559082,1578400,5.619999885559082,2021-12-09
2021-12-10,5.659999847412109,5.739999771118164,5.449999809265137,5.489999771118164,1975000,5.489999771118164,2021-12-10
2021-12-13,5.449999809265137,5.4500998092651365,5.179999828338623,5.199999809265137,1655900,5.199999809265137,2021-12-13
2021-12-14,5.139999866485596,5.269999980926514,5.079999923706055,5.110000133514404,1632500,5.110000133514404,2021-12-14
2021-12-15,5.090000152587891,5.159999847412109,4.900000095367432,5.139999866485596,2328100,5.139999866485596,2021-12-15
2021-12-16,5.199999809265137,5.289999961853027,4.96999979019165,5.0,1740600,5.0,2021-12-16
2021-12-17,4.929999828338623,5.230000019073486,4.900000095367432,5.150000095367432,2106800,5.150000095367432,2021-12-17
2021-12-20,5.019999980926514,5.099999904632568,4.900000095367432,4.96999979019165,1178300,4.96999979019165,2021-12-20
2021-12-21,4.96999979019165,5.179999828338623,4.969899790191651,5.139999866485596,1269400,5.139999866485596,2021-12-21
2021-12-22,5.130000114440918,5.159999847412109,5.070000171661377,5.090000152587891,926900,5.090000152587891,2021-12-22
2021-12-23,5.079999923706055,5.210000038146973,5.079899923706055,5.110000133514404,1265900,5.110000133514404,2021-12-23
2021-12-27,5.099999904632568,5.119999885559082,4.900000095367432,4.920000076293945,1633600,4.920000076293945,2021-12-27
2021-12-28,4.900000095367432,4.96999979019165,4.7999001907348635,4.800000190734863,1959800,4.800000190734863,2021-12-28
2021-12-29,4.869999885559082,4.870099885559082,4.579999923706055,4.599999904632568,1588600,4.599999904632568,2021-12-29
2021-12-30,4.550000190734863,4.849999904632568,4.46999979019165,4.71999979019165,2441800,4.71999979019165,2021-12-30
2021-12-31,4.739999771118164,4.860000133514404,4.659999847412109,4.679999828338623,1803400,4.679999828338623,2021-12-31
2022-01-03,4.710000038146973,4.980000019073486,4.709900038146973,4.889999866485596,1562500,4.889999866485596,2022-01-03
2022-01-04,4.920000076293945,4.940000057220459,4.75,4.829999923706055,1174700,4.829999923706055,2022-01-04
2022-01-05,4.840000152587891,4.849999904632568,4.570000171661377,4.599999904632568,1130700,4.599999904632568,2022-01-05
2022-01-06,4.610000133514404,4.699999809265137,4.46999979019165,4.630000114440918,1380200,4.630000114440918,2022-01-06
2022-01-07,4.630000114440918,4.679999828338623,4.5499001907348635,4.550000190734863,851400,4.550000190734863,2022-01-07
2022-01-10,4.510000228881836,4.539999961853027,4.340000152587891,4.46999979019165,1471400,4.46999979019165,2022-01-10
2022-01-11,4.510000228881836,4.639999866485596,4.46999979019165,4.579999923706055,1278700,4.579999923706055,2022-01-11
2022-01-12,4.599999904632568,4.679999828338623,4.5,4.53000020980835,812500,4.53000020980835,2022-01-12
2022-01-13,4.550000190734863,4.670000076293945,4.480000019073486,4.5,830600,4.5,2022-01-13
2022-01-14,4.449999809265137,4.539999961853027,4.420000076293945,4.510000228881836,866300,4.510000228881836,2022-01-14
2022-01-18,4.510000228881836,4.53000020980835,4.300000190734863,4.320000171661377,1311600,4.320000171661377,2022-01-18
2022-01-19,4.329999923706055,4.340000152587891,4.210000038146973,4.289999961853027,1483700,4.289999961853027,2022-01-19
2022-01-20,4.320000171661377,4.409999847412109,4.139999866485596,4.150000095367432,1044900,4.150000095367432,2022-01-20
2022-01-21,4.059999942779541,4.170000076293945,3.9600000381469727,3.990000009536743,1563800,3.990000009536743,2022-01-21
2022-01-24,3.799999952316284,3.880100114440918,3.569999933242798,3.880000114440918,2034200,3.880000114440918,2022-01-24
2022-01-25,3.869999885559082,3.9600000381469727,3.75,3.880000114440918,1136500,3.880000114440918,2022-01-25
2022-01-26,3.950000047683716,3.990000009536743,3.7200000286102295,3.7799999713897705,1441300,3.7799999713897705,2022-01-26
2022-01-27,3.819999933242798,3.8499999046325684,3.609999895095825,3.6500000953674316,1266200,3.6500000953674316,2022-01-27
2022-01-28,3.609999895095825,3.640100104904175,3.4600000381469727,3.640000104904175,1774700,3.640000104904175,2022-01-28
2022-01-31,3.6500000953674316,3.950000047683716,3.6499000953674314,3.930000066757202,1532300,3.930000066757202,2022-01-31
2022-02-01,3.950000047683716,4.130000114440918,3.8499999046325684,4.090000152587891,1489100,4.090000152587891,2022-02-01
2022-02-02,4.110000133514404,4.119999885559082,3.9700000286102295,4.010000228881836,1080700,4.010000228881836,2022-02-02
2022-02-03,3.950000047683716,3.990000009536743,3.819999933242798,3.8399999141693115,1252400,3.8399999141693115,2022-02-03
2022-02-04,3.8299999237060547,3.950000047683716,3.740000009536743,3.9100000858306885,1599800,3.9100000858306885,2022-02-04
2022-02-07,3.930000066757202,4.059999942779541,3.9000000953674316,4.010000228881836,1257100,4.010000228881836,2022-02-07
2022-02-08,4.019999980926514,4.2501,4.010000228881836,4.25,1502300,4.25,2022-02-08
2022-02-09,4.25,4.489999771118164,4.2499,4.449999809265137,1152000,4.449999809265137,2022-02-09
2022-02-10,4.329999923706055,4.550000190734863,4.300000190734863,4.349999904632568,1117800,4.349999904632568,2022-02-10
2022-02-11,4.340000152587891,4.489999771118164,4.21999979019165,4.289999961853027,1627100,4.289999961853027,2022-02-11
2022-02-14,4.269999980926514,4.53000020980835,4.239999771118164,4.440000057220459,1529400,4.440000057220459,2022-02-14
2022-02-15,4.5,4.800100190734863,4.4999,4.800000190734863,1315700,4.800000190734863,2022-02-15
2022-02-16,4.769999980926514,4.929999828338623,4.679999828338623,4.869999885559082,937000,4.869999885559082,2022-02-16
2022-02-17,4.800000190734863,4.900000095367432,4.679999828338623,4.71999979019165,896900,4.71999979019165,2022-02-17
2022-02-18,4.690000057220459,4.78000020980835,4.570000171661377,4.650000095367432,859900,4.650000095367432,2022-02-18
2022-02-22,4.570000171661377,4.650000095367432,4.489999771118164,4.510000228881836,1200200,4.510000228881836,2022-02-22
2022-02-23,4.599999904632568,4.650000095367432,4.480000019073486,4.510000228881836,1159000,4.510000228881836,2022-02-23
2022-02-24,4.309999942779541,4.75,4.300000190734863,4.739999771118164,1360700,4.739999771118164,2022-02-24
2022-02-25,4.75,4.820000171661377,4.579999923706055,4.760000228881836,1087900,4.760000228881836,2022-02-25
2022-02-28,4.699999809265137,4.829999923706055,4.639999866485596,4.769999980926514,1094700,4.769999980926514,2022-02-28
2022-03-01,4.730000019073486,4.840000152587891,4.599999904632568,4.679999828338623,787300,4.679999828338623,2022-03-01
2022-03-02,4.699999809265137,4.809999942779541,4.670000076293945,4.739999771118164,808400,4.739999771118164,2022-03-02
2022-03-03,4.760000228881836,4.769999980926514,4.610000133514404,4.670000076293945,589900,4.670000076293945,2022-03-03
2022-03-04,4.599999904632568,4.630000114440918,4.5,4.559999942779541,1017800,4.559999942779541,2022-03-04
2022-03-07,4.559999942779541,4.659999847412109,4.550000190734863,4.599999904632568,1255200,4.599999904632568,2022-03-07
2022-03-08,4.619999885559082,4.769999980926514,4.519999980926514,4.670000076293945,1269500,4.670000076293945,2022-03-08
2022-03-09,4.760000228881836,4.96999979019165,4.759900228881836,4.809999942779541,963900,4.809999942779541,2022-03-09
2022-03-10,4.739999771118164,4.740099771118164,4.610000133514404,4.710000038146973,823600,4.710000038146973,2022-03-10
2022-03-11,4.730000019073486,4.730100019073486,4.440000057220459,4.460000038146973,785400,4.460000038146973,2022-03-11
2022-03-14,4.489999771118164,4.490099771118164,4.139999866485596,4.150000095367432,890200,4.150000095367432,2022-03-14
2022-03-15,4.159999847412109,4.21999979019165,4.090000152587891,4.199999809265137,976200,4.199999809265137,2022-03-15
2022-03-16,4.320000171661377,4.550000190734863,4.25,4.460000038146973,1343900,4.460000038146973,2022-03-16
2022-03-17,4.389999866485596,4.730000019073486,4.369999885559082,4.639999866485596,1844000,4.639999866485596,2022-03-17
2022-03-18,4.599999904632568,6.409999847412109,4.5,6.210000038146973,15048500,6.210000038146973,2022-03-18
2022-03-21,6.059999942779541,6.269999980926514,5.690000057220459,6.179999828338623,4340900,6.179999828338623,2022-03-21
2022-03-22,6.28000020980835,6.420000076293945,5.960000038146973,5.989999771118164,3547300,5.989999771118164,2022-03-22
2022-03-23,6.190000057220459,6.809999942779541,6.170000076293945,6.380000114440918,6219400,6.380000114440918,2022-03-23
2022-03-24,6.5,6.929999828338623,6.199999809265137,6.869999885559082,3797100,6.869999885559082,2022-03-24
2022-03-25,6.679999828338623,6.829999923706055,6.480000019073486,6.559999942779541,2298300,6.559999942779541,2022-03-25
2022-03-28,6.650000095367432,6.949999809265137,6.570000171661377,6.920000076293945,3907700,6.920000076293945,2022-03-28
2022-03-29,7.079999923706055,7.320000171661377,6.920000076293945,7.010000228881836,3287100,7.010000228881836,2022-03-29
2022-03-30,6.909999847412109,7.170000076293945,6.78000020980835,6.809999942779541,1804700,6.809999942779541,2022-03-30
2022-03-31,6.800000190734863,7.5,6.5,6.550000190734863,4885900,6.550000190734863,2022-03-31
2022-04-01,6.590000152587891,6.630000114440918,6.239999771118164,6.289999961853027,1947500,6.289999961853027,2022-04-01
2022-04-04,6.519999980926514,6.889999866485596,6.409999847412109,6.880000114440918,2402400,6.880000114440918,2022-04-04
2022-04-05,6.880000114440918,6.900000095367432,6.659999847412109,6.690000057220459,1474300,6.690000057220459,2022-04-05
2022-04-06,6.539999961853027,6.659999847412109,6.349999904632568,6.570000171661377,1738000,6.570000171661377,2022-04-06
2022-04-07,6.579999923706055,6.820000171661377,6.5,6.739999771118164,1687300,6.739999771118164,2022-04-07
2022-04-08,6.650000095367432,6.659999847412109,6.340000152587891,6.360000133514404,1952600,6.360000133514404,2022-04-08
2022-04-11,6.309999942779541,6.360000133514404,6.119999885559082,6.170000076293945,1470000,6.170000076293945,2022-04-11
2022-04-12,6.300000190734863,6.360000133514404,6.050000190734863,6.159999847412109,1216900,6.159999847412109,2022-04-12
2022-04-13,6.159999847412109,6.25,6.059999942779541,6.070000171661377,1190500,6.070000171661377,2022-04-13
2022-04-14,6.090000152587891,6.25,6.010000228881836,6.199999809265137,1287500,6.199999809265137,2022-04-14
2022-04-18,6.199999809265137,6.289999961853027,5.960000038146973,6.0,1050300,6.0,2022-04-18
2022-04-19,5.989999771118164,6.21999979019165,5.900000095367432,6.179999828338623,1034700,6.179999828338623,2022-04-19
2022-04-20,6.25,6.329999923706055,5.96999979019165,5.989999771118164,969600,5.989999771118164,2022-04-20
2022-04-21,6.050000190734863,6.099999904632568,5.630000114440918,5.650000095367432,1449300,5.650000095367432,2022-04-21
2022-04-22,5.599999904632568,5.730000019073486,5.429999828338623,5.519999980926514,1265700,5.519999980926514,2022-04-22
