Date,Open,High,Low,Close,Volume,Adj. Close
2021-03-19,65.78378632,65.82318461,64.96628875,65.26177216,30963600,65.26177216
2021-03-22,65.22237748,65.51785338,64.86780038,65.32086945,10263700,65.32086945
2021-03-23,65.33071262,66.9164579,65.33071262,66.25654602,12390100,66.25654602
2021-03-24,66.09896164,66.39444502,65.73453313,65.82318115,11391100,65.82318115
2021-03-25,65.9512301,67.69456882,65.75424616,67.59606934,14844700,67.59606934
2021-03-26,67.53696753,69.30985288,67.25133559,69.19165802,12617000,69.19165802
2021-03-29,69.15225736,71.24032141,69.11285907,70.05839539,15183700,70.05839539
2021-03-30,69.76292498,69.97961181,68.89617765,69.48714447,12000200,69.48714447
2021-03-31,69.63487579,70.02885115,68.85678404,69.11286163,9971700,69.11286163
2021-04-01,69.39848924,70.74785231,69.27045045,70.72814941,13228700,70.72814941
2021-04-05,71.10244015,73.77161235,70.97439382,73.04276276,25010200,73.04276276
2021-04-06,72.51088914,73.52537059,72.05782012,73.16094208,14699800,73.16094208
2021-04-07,72.80482914,73.37856467,72.65644822,73.2697525,12356800,73.2697525
2021-04-08,73.46759977,74.71398912,73.34890105,74.46669006,13507700,74.46669006
2021-04-09,74.53592457,74.87225517,74.09078934,74.76344299,13285700,74.76344299
2021-04-12,74.43701167,75.36685848,74.38754884,75.29761505,10634900,75.29761505
2021-04-13,75.33718257,76.17799779,75.07998946,75.84166718,13142400,75.84166718
2021-04-14,76.20766799,76.52421044,75.68339527,75.99004364,12730700,75.99004364
2021-04-15,76.16810414,77.7013612,75.99994261,77.44416809,13604200,77.44416809
2021-04-16,77.46394573,78.48281652,77.01881049,78.09703064,13334100,78.09703064
2021-04-19,77.95854216,79.34341821,77.49361879,77.89919281,19967200,77.89919281
2021-04-20,77.84973666,78.56195912,77.80028138,78.3839035,12562300,78.3839035
2021-04-21,77.93877238,78.48282578,75.70318677,75.83178711,18672800,75.83178711
2021-04-22,75.2877202,75.6537255,73.94241282,74.06111908,16769300,74.06111908
2021-04-23,73.48738808,74.18971649,73.05213933,74.16004181,10664700,74.16004181
2021-04-26,74.16003754,74.22928097,73.39835227,73.69511414,9402200,73.69511414
2021-04-27,73.58629878,74.61506365,73.41813725,74.40733337,9300200,74.40733337
2021-04-28,74.34798981,74.45679445,73.85339171,73.96219635,6107800,73.96219635
2021-04-29,74.5656043,75.07999053,73.83360125,75.05031586,7940400,75.05031586
2021-04-30,74.74365772,75.09976893,74.37765997,74.97117615,7825300,74.97117615
2021-05-03,75.45587841,76.64291828,75.25804221,76.49453735,15319600,76.49453735
2021-05-04,76.2373465,77.84973349,76.09885964,77.68157196,15316500,77.68157196
2021-05-05,78.1168254,78.96753473,77.57276447,78.33444977,12271900,78.33444977
2021-05-06,78.32455444,79.09612626,77.71125009,78.87850189,14089700,78.87850189
2021-05-07,78.94774242,79.66985893,77.73103538,79.53137207,14073400,79.53137207
2021-05-10,77.91897736,79.84791438,77.75081583,79.28407288,17356700,79.28407288
2021-05-11,78.88839634,79.03677728,76.41540586,76.8506546,12980400,76.8506546
2021-05-12,76.73194745,77.3452518,75.70318252,75.92080688,12302600,75.92080688
2021-05-13,76.69237376,77.59254585,76.04939478,77.295784,11399300,77.295784
2021-05-14,77.27600389,78.19595658,77.27600389,78.03768158,9033400,78.03768158
2021-05-17,78.02778796,78.67076695,77.99811328,78.22563171,6637900,78.22563171
2021-05-18,78.13659805,78.6114155,77.5430819,77.83984375,6643100,77.83984375
2021-05-19,76.96935237,77.91897979,76.71216679,77.88930511,8165000,77.88930511
2021-05-20,78.09703298,78.46303828,77.82995334,77.86952209,8802700,77.86952209
2021-05-21,78.33444536,78.98731089,78.12671507,78.17617035,8629000,78.17617035
2021-05-24,78.63120446,79.01699038,78.2849873,78.52239227,7044700,78.52239227
2021-05-25,78.749912,78.81915543,77.80028453,77.97834015,7160600,77.97834015
2021-05-26,77.74091939,78.5124987,77.70135818,78.40368652,12851100,78.40368652
2021-05-27,78.64108762,79.18514848,77.98821459,78.12670898,12867800,78.12670898
2021-05-28,78.09703541,78.50260946,77.82006168,77.88930511,6929700,77.88930511
2021-06-01,78.72022885,78.96752788,77.63211463,78.71033478,10485300,78.71033478
2021-06-02,78.8389295,80.05564407,78.65098736,79.402771,12249300,79.402771
2021-06-03,78.93785656,80.57991826,78.78947563,80.21391296,12038700,80.21391296
2021-06-04,80.54034913,83.05290827,80.49089385,81.99446869,14502900,81.99446869
2021-06-07,82.04393069,83.33977522,81.95489911,83.03312683,10445600,83.03312683
2021-06-08,83.12214914,84.11134527,83.09247446,83.6958847,10726800,83.6958847
2021-06-09,83.68598717,83.91350559,83.1221457,83.60684967,9720300,83.60684967
2021-06-10,83.25074826,83.54750257,80.82721327,81.4108429,16680800,81.4108429
2021-06-11,81.0942978,82.34067943,80.95580341,82.00435638,11066500,82.00435638
2021-06-14,82.10328595,82.20220406,81.24268252,81.7273941,10173200,81.7273941
2021-06-15,81.11408393,81.61857608,80.47110493,80.75797272,17298000,80.75797272
2021-06-16,77.14741042,77.70136543,75.07999396,76.24724579,36560600,76.24724579
2021-06-17,76.15821201,76.90010914,75.73285734,76.72205353,14836100,76.72205353
2021-06-18,76.06918508,76.07907916,75.14923237,75.40642548,22521200,75.40642548
2021-06-21,75.78231953,77.25621971,75.72297017,77.14740753,8924300,77.14740753
2021-06-22,77.2166517,78.33444822,76.82097927,77.82995605,9845800,77.82995605
2021-06-23,77.90909104,78.01790322,77.2166492,77.25621796,7295900,77.25621796
2021-06-24,77.80028048,78.10692888,76.77151555,76.90010834,9624000,76.90010834
2021-06-25,77.18698052,77.76071615,76.72205709,77.61233521,12845000,77.61233521
2021-06-28,77.64200717,78.11682466,77.4837397,77.65190125,5605400,77.65190125
2021-06-29,77.69146668,77.74092196,76.97924424,77.25621796,5392900,77.25621796
2021-06-30,76.7517168,77.36502106,76.74183027,76.99901581,7899800,76.99901581
2021-07-01,77.13752046,78.75980157,77.06827703,78.68066406,13108000,78.68066406
2021-07-02,78.59162997,81.37127624,78.49271186,80.93602753,15258100,80.93602753
2021-07-06,80.71840519,82.72647218,80.48100022,82.18241882,14200400,82.18241882
2021-07-07,82.27144577,86.22823055,82.06371548,85.15989685,20976600,85.15989685
2021-07-08,84.10145693,85.95125653,83.74535325,84.66529846,16383300,84.66529846
2021-07-09,84.95216548,87.44494408,84.85324737,86.81185913,15685300,86.81185913
2021-07-12,86.58433353,87.89007208,86.03038613,86.1391983,16076800,86.1391983
2021-07-13,85.76330531,86.98001992,85.59514377,86.12931061,12789300,86.12931061
2021-07-14,86.45695016,88.03557018,86.03995705,87.64836121,13330500,87.64836121
2021-07-15,87.46965552,88.13485995,84.89819024,85.62296295,18306300,85.62296295
2021-07-16,86.12931044,87.84693575,85.90095274,86.86401367,14617500,86.86401367
2021-07-19,86.28816716,87.24129751,85.57331752,86.35766602,15619900,86.35766602
2021-07-20,86.47680652,88.41285901,86.39737709,88.02565002,12813900,88.02565002
2021-07-21,88.2539997,89.60426964,87.82707601,89.04827881,13108100,89.04827881
2021-07-22,89.35605691,90.48789969,89.03834679,90.04112244,13638900,90.04112244
2021-07-23,90.33897592,90.54747249,86.49667013,87.06259155,12680900,87.06259155
2021-07-26,86.8143759,87.46964972,86.04988095,87.23136902,10454100,87.23136902
2021-07-27,87.13208399,87.9660702,86.49666377,87.17179871,8465200,87.17179871
2021-07-28,87.27108595,87.32072366,86.49666798,86.55623627,6396800,86.55623627
2021-07-29,87.0526589,87.62851087,86.70516462,87.00301361,6201400,87.00301361
2021-07-30,86.78459005,87.51929327,86.24845281,86.51651764,7962800,86.51651764
2021-08-02,87.10230316,87.30086915,86.46687534,86.97322845,5579100,86.97322845
2021-08-03,87.25122319,89.52483934,87.18172434,89.09791565,9889800,89.09791565
2021-08-04,89.14756645,89.44541545,88.64121331,89.40570831,7509900,89.40570831
2021-08-05,89.53476438,89.87232805,88.12492627,88.79013062,8231300,88.79013062
2021-08-06,88.60149068,89.23691091,88.18449757,88.87948608,6513900,88.87948608
2021-08-09,88.81992064,89.8226963,88.4624958,89.2567749,5798700,89.2567749
2021-08-10,88.46249707,89.47520332,88.29371522,88.99863434,5473300,88.99863434
2021-08-11,89.25677328,89.77304938,88.86956431,88.98870087,8009800,88.98870087
2021-08-12,88.47243087,89.33620886,88.03557658,89.16741943,5687200,89.16741943
2021-08-13,89.97162568,90.68646779,89.30641371,89.7333374,6640400,89.7333374
2021-08-16,89.21705855,90.19004247,88.89934843,90.1701889,7122800,90.1701889
2021-08-17,90.33897772,91.12332629,89.72341857,90.299263,6738500,90.299263
2021-08-18,89.84254757,90.39854596,88.22421285,88.30364227,7666300,88.30364227
2021-08-19,87.65828615,88.75041414,87.59871788,88.07527924,8099400,88.07527924
2021-08-20,88.16464457,88.76035009,87.66822204,88.30364227,8716400,88.30364227
2021-08-23,88.84970103,88.92913045,88.07528311,88.48235321,7147300,88.48235321
2021-08-24,88.57170906,89.00856332,87.83700582,87.91643524,6320100,87.91643524
2021-08-25,87.91643255,88.2639268,87.42001002,87.9859314,5748500,87.9859314
2021-08-26,88.17457276,88.54192818,87.82707848,88.08522034,9093200,88.08522034
2021-08-27,88.15471778,88.87949047,87.97600536,88.71070862,5426800,88.71070862
2021-08-30,88.8199205,89.33620419,88.66106923,88.80998993,5357000,88.80998993
2021-08-31,88.80998917,88.85963446,87.85685881,88.49227905,8113300,88.49227905
2021-09-01,88.62135379,89.52483887,88.23414482,89.30641174,8208000,89.30641174
2021-09-02,89.52483377,89.85247445,88.77027701,89.15748596,7717400,89.15748596
2021-09-03,88.70077483,89.83262518,88.66106769,89.35605621,8456900,89.35605621
2021-09-07,89.39577559,90.02126529,87.90650791,88.08522034,11046000,88.08522034
2021-09-08,87.50936349,88.95891637,87.34058164,88.82984924,8851200,88.82984924
2021-09-09,88.95891368,90.1801164,88.77027827,88.8993454,11034700,88.8993454
2021-09-10,89.00856882,89.90213097,88.86957111,89.03835297,10547400,89.03835297
2021-09-13,89.47520057,89.86240955,87.59872399,88.2539978,18883400,88.2539978
2021-09-14,85.57332274,86.32787957,84.12376978,85.77188873,22714200,85.77188873
2021-09-15,85.93074505,87.72779223,85.55345907,87.10230255,14951100,87.10230255
2021-09-16,87.04272553,87.34058208,85.57331907,86.62573242,12410500,86.62573242
2021-09-17,85.59317631,86.94344627,85.33503446,85.77188873,58069000,85.77188873
2021-09-20,84.42161638,86.78459253,84.32233338,85.55345917,13897700,85.55345917
2021-09-21,86.11938328,87.03280654,85.50382415,86.2980957,11124400,86.2980957
2021-09-22,86.9930878,88.36321127,86.61580183,87.80722046,9908000,87.80722046
2021-09-23,88.30364338,89.41562501,88.02564797,88.78020477,9720200,88.78020477
2021-09-24,88.63128154,89.4156301,88.3036484,89.29649353,7617800,89.29649353
2021-09-27,89.13763153,90.65668331,88.51214184,90.38861847,11533000,90.38861847
2021-09-28,89.99148047,91.60981527,89.40570549,89.84255219,15041800,89.84255219
2021-09-29,90.49783157,91.42117781,90.34890329,90.59711456,12007300,90.59711456
2021-09-30,90.59710839,90.92474907,86.49666117,86.50658417,15649900,86.50658417
2021-10-01,87.13208663,89.62412233,86.97322778,89.09791565,13320900,89.09791565
2021-10-04,88.83978028,89.78298006,88.3234966,88.62135315,10853900,88.62135315
2021-10-05,88.71070046,91.31195712,88.53198805,90.83538818,9788600,90.83538818
2021-10-06,89.77304678,90.84532124,89.00855943,90.6864624,10268300,90.6864624
2021-10-07,91.05382296,92.21544991,90.99425468,91.6495285,9124400,91.6495285
2021-10-08,92.03808656,94.66831496,91.76908921,94.04064941,13202300,94.04064941
2021-10-11,93.94101806,96.44173026,93.85134721,94.93731689,12959300,94.93731689
2021-10-12,95.4753179,96.16275892,94.90742787,95.21627808,9964100,95.21627808
2021-10-13,95.74432019,96.63102558,95.59487384,96.04321289,9453900,96.04321289
2021-10-14,96.44173141,96.98969121,94.02072491,94.92735291,7911200,94.92735291
2021-10-15,94.73805565,95.68454414,94.37939505,94.97717285,7422800,94.97717285
2021-10-18,95.14653757,96.29228274,94.74801653,96.15280151,7344100,96.15280151
2021-10-19,96.64099202,96.91995449,95.96350847,96.70076752,5616500,96.70076752
2021-10-20,96.90998364,97.60739738,95.89376218,96.28231812,6574100,96.28231812
2021-10-21,96.21257797,96.47161779,95.35576036,95.94358063,6224400,95.94358063
2021-10-22,95.93361537,97.9062828,95.86387476,97.88636017,6819600,97.88636017
2021-10-25,98.07566212,98.58376906,97.18895674,97.5276947,5083100,97.5276947
2021-10-26,97.93617738,98.1952096,96.58121037,96.62106323,7089700,96.62106323
2021-10-27,96.45168768,96.93987958,95.64468806,95.67457581,5941200,95.67457581
2021-10-28,96.29228402,97.33839324,95.57494764,95.87384033,5177200,95.87384033
2021-10-29,95.43546881,96.61110177,95.10668836,95.58491516,7578600,95.58491516
2021-11-01,95.64469234,95.67458009,93.56243134,94.03068542,7327600,94.03068542
2021-11-02,93.3830959,95.56498525,93.15394382,95.51517487,6229600,95.51517487
2021-11-03,96.14283912,96.51147244,94.39931614,95.79413605,5746400,95.79413605
2021-11-04,95.87383976,96.25243058,94.96720418,95.27605438,5857500,95.27605438
2021-11-05,95.84394533,96.192656,93.75171928,94.59857178,6160200,94.59857178
2021-11-08,94.8974658,94.8974658,93.96094244,94.78787231,5056400,94.78787231
2021-11-09,94.75798598,95.25613541,93.71186913,94.23990631,6102600,94.23990631
2021-11-10,93.75171676,94.49894087,93.01445776,93.48271942,5828800,93.48271942
2021-11-11,93.76168855,94.40928435,93.45283833,93.69194794,3620600,93.69194794
2021-11-12,93.94101838,94.12035247,93.08420077,93.19379425,6435300,93.19379425
2021-11-15,93.4727556,93.9011644,92.57608514,93.67201233,5700900,93.67201233
2021-11-16,93.7915735,96.01332329,93.6720149,95.25613403,7392900,95.25613403
2021-11-17,95.40558167,95.7841725,94.4690583,94.97717285,6257600,94.97717285
2021-11-18,94.79783855,94.97717265,93.1539439,94.30965424,5725300,94.30965424
2021-11-19,94.45909506,96.60113919,93.59231989,93.62220764,8936600,93.62220764
2021-11-22,93.38309404,95.31590863,93.06427872,94.25983429,6488200,94.25983429
2021-11-23,93.81150172,93.94101783,91.91853242,92.59601593,8905500,92.59601593
2021-11-24,91.88864825,93.35320121,91.80894252,93.23365021,10908500,93.23365021
2021-11-26,92.54619854,93.73179659,91.72923379,91.98827362,4519300,91.98827362
2021-11-29,92.82516041,93.78160637,92.52627532,92.59601593,9552500,92.59601593
2021-11-30,92.67571199,93.17386139,90.27463581,90.40415192,23271200,90.40415192
2021-12-01,91.35064604,92.04805221,89.32816054,89.41782379,12084900,89.41782379
2021-12-02,89.06911636,90.70304582,88.67059531,89.65692902,7089800,89.65692902
2021-12-03,90.01559751,90.45397142,87.39533433,87.91340637,10808600,87.91340637
2021-12-06,88.01303918,88.83996907,87.52485486,88.61082458,8398500,88.61082458
2021-12-07,89.64697234,90.39419646,88.87981798,89.71671295,6803700,89.71671295
2021-12-08,89.71671695,89.83626795,87.58463796,88.61082458,7695800,88.61082458
2021-12-09,88.79015507,89.65693019,87.91340723,88.4414444,8615800,88.4414444
2021-12-10,103.9040046,105.9464127,99.72951017,102.250145,45824600,102.250145
2021-12-13,102.0608602,103.9737523,100.1479606,100.5165939,16317600,100.5165939
2021-12-14,99.62988767,101.0844831,99.02214475,99.52029419,9511600,99.52029419
2021-12-15,100.2077431,103.3759738,99.86899748,103.2663803,14452200,103.2663803
2021-12-16,103.5652608,103.6150788,101.9014436,102.8379669,9053200,102.8379669
2021-12-17,97.32843723,99.58006716,95.45539053,96.26239777,28872300,96.26239777
2021-12-20,96.06313437,96.06313437,91.18126843,91.30082703,17205400,91.30082703
2021-12-21,91.47019552,91.50008327,89.37796944,91.17131042,15823000,91.17131042
2021-12-22,90.9321898,91.52001005,89.17870935,89.52741241,10539000,89.52741241
2021-12-23,89.69678203,90.02556246,88.73037095,89.38793182,9655400,89.38793182
2021-12-27,89.36800677,89.99567994,88.69052323,89.20860291,7666200,89.20860291
2021-12-28,89.36800098,89.46763695,88.19236807,88.32189178,5610500,88.32189178
2021-12-29,88.17244962,88.85989827,87.39533772,87.88352203,5628500,87.88352203
2021-12-30,88.3218958,88.58093563,87.44514794,87.68426514,7382400,87.68426514
2021-12-31,87.72411728,87.77392766,86.85733454,86.88722229,5908200,86.88722229
2022-01-03,87.00677885,87.61452175,85.44258999,87.57466888,10644400,87.57466888
2022-01-04,87.57466896,89.2484513,87.40529998,88.51118469,11959000,88.51118469
2022-01-05,88.16248488,88.27207836,85.90088979,86.13999939,11236700,86.13999939
2022-01-06,86,87.41999817,85.55000305,86.33999634,7918400,86.33999634
2022-01-07,86.44999695,88,86.27999878,87.51000214,9836800,87.51000214
2022-01-10,87.37999725,89.37999725,86.94999695,89.27999878,11025500,89.27999878
2022-01-11,88.63999939,89,87.41000366,88.48000336,7249800,88.48000336
2022-01-12,88.88999939,89.51999664,87.66999817,88.30999756,5840300,88.30999756
2022-01-13,88.73000336,88.91999817,87.55000305,87.79000092,6044300,87.79000092
2022-01-14,87.48000336,88.09999847,86.66000366,87.69000244,6054800,87.69000244
2022-01-18,86.87000275,86.97000122,85.33999634,85.55000305,6824700,85.55000305
2022-01-19,85.76999664,86.69000244,83.23000336,83.37999725,10501800,83.37999725
2022-01-20,83.91999817,85,82.51999664,82.72000122,10836900,82.72000122
2022-01-21,83.36000061,83.38999939,82.02999878,82.22000122,11609000,82.22000122
2022-01-24,81.22000122,82.41999817,79.58999634,82.41999817,16770400,82.41999817
2022-01-25,81.33000183,82.09999847,80.19999695,81.06999969,13469900,81.06999969
2022-01-26,81.91000366,82.02999878,79.27999878,79.58999634,13971300,79.58999634
2022-01-27,80.11000061,81.15000153,79.19999695,79.77999878,10331900,79.77999878
2022-01-28,79.98999786,80.5,78.56999969,80.48000336,7854700,80.48000336
2022-01-31,80.48999786,81.63999939,80.12000275,81.16000366,10594200,81.16000366
2022-02-01,81.40000153,81.40000153,79.65000153,81.04000092,8016900,81.04000092
2022-02-02,81.16000366,82.87999725,80.83999634,82.5,9287600,82.5
2022-02-03,81.62999725,82.76000214,81.62999725,81.94000244,8207200,81.94000244
2022-02-04,82.02999878,82.91000366,81.47000122,82.11000061,5570200,82.11000061
2022-02-07,82.13999939,82.25,80.66000366,80.73999786,6292200,80.73999786
2022-02-08,80.29000092,80.86000061,79.80000305,80.79000092,6585300,80.79000092
2022-02-09,81.75,83.65000153,81.65000153,83.44999695,8755900,83.44999695
2022-02-10,82.75,83.77999878,81.62000275,81.84999847,6336300,81.84999847
2022-02-11,81.83999634,82.43000031,79.52999878,79.75,7670500,79.75
2022-02-14,79.58000183,79.73000336,78.44000244,78.94999695,5389800,78.94999695
2022-02-15,79.38999939,79.93000031,79.20999908,79.76999664,5712800,79.76999664
2022-02-16,79.47000122,79.77999878,78.22000122,79.19000244,6227000,79.19000244
2022-02-17,78.76000214,78.98000336,75.33000183,75.52999878,9247100,75.52999878
2022-02-18,75.5,75.73000336,74.27999878,74.56999969,7790100,74.56999969
2022-02-22,73.81999969,74.91000366,73.62000275,74.12000275,8039000,74.12000275
2022-02-23,74.06999969,74.37999725,72.34999847,72.47000122,6807100,72.47000122
2022-02-24,70.94000244,74.94000244,70.23000336,74.80999756,11240500,74.80999756
2022-02-25,74.65000153,76.83000183,74.31999969,76.34999847,8291800,76.34999847
2022-02-28,75.56999969,76.69999695,75.01999664,75.97000122,9233900,75.97000122
2022-03-01,75.98000336,76.5,75.62000275,76.01000214,8752100,76.01000214
2022-03-02,76.44999695,78.86000061,76.25,78.27999878,8527200,78.27999878
2022-03-03,78.95999908,79.04000092,77.43000031,78.25,8203000,78.25
2022-03-04,77.66999817,77.91000366,75.77999878,76.48999786,8841300,76.48999786
2022-03-07,76.29000092,76.38999939,73.44000244,74.31999969,11110100,74.31999969
2022-03-08,73.83999634,75.23000336,73.11000061,73.33000183,9134100,73.33000183
2022-03-09,74.91999817,76.94999695,74.69000244,76.09999847,8959500,76.09999847
2022-03-10,75.09999847,76.84999847,75.02999878,76.65000153,13812600,76.65000153
2022-03-11,76.69999695,79.90000153,74,77.81999969,22787400,77.81999969
2022-03-14,77.91999817,78.59999847,75.44000244,77.06999969,13306200,77.06999969
2022-03-15,78.05000305,81.54000092,77.06999969,80.59999847,16847200,80.59999847
2022-03-16,81,81.23000336,77.75,79.95999908,14071300,79.95999908
2022-03-17,79.77999878,81.29000092,79.26000214,80.59999847,10462400,80.59999847
2022-03-18,79.62999725,81.98999786,78.83999634,81.68000031,24174200,81.68000031
