,Open,High,Low,Close,Volume,Adj. Close,Date
2020-10-13,120.17567926536823,121.05903142575225,119.65955880188258,120.14590454101562,13100,120.14590454101562,2020-10-13
2020-10-14,120.42381770763271,120.8099123011481,118.4774653911511,119.073974609375,37800,119.073974609375,2020-10-14
2020-10-15,117.14846287020244,118.3891269395258,116.90926550312611,118.21742248535156,30600,118.21742248535156,2020-10-15
2020-10-16,119.00449733962628,119.51069039293616,117.61485208740234,117.61495208740234,51000,117.61495208740234,2020-10-16
2020-10-19,118.93500600584767,118.93510600584767,115.36685541549569,115.58024597167969,50600,115.58024597167969,2020-10-19
2020-10-20,116.03681500667389,117.20402649635041,115.42144299610842,116.01696014404297,49800,116.01696014404297,2020-10-20
2020-10-21,116.07651603634059,117.11867678243716,115.79860852335798,116.16584777832031,28200,116.16584777832031,2020-10-21
2020-10-22,116.23532262349845,116.4725359913301,114.59764472502488,115.84823608398438,24800,115.84823608398438,2020-10-22
2020-10-23,116.11621697741644,116.12624440917969,114.94502991894021,116.12614440917969,40600,116.12614440917969,2020-10-23
2020-10-26,115.14355066705069,116.10630717637282,112.99868757914784,114.31974792480469,74400,114.31974792480469,2020-10-26
2020-10-27,114.75645525400107,115.58025036039507,114.28003696613393,115.22293853759766,46900,115.22293853759766,2020-10-27
2020-10-28,113.42646424417765,113.42656424417765,110.66722872171543,110.8558120727539,138800,110.8558120727539,2020-10-28
2020-10-29,111.32229307143717,113.81254872261574,111.1644764447789,112.6622085571289,79600,112.6622085571289,2020-10-29
2020-10-30,111.8582590147908,112.16594882448838,108.87074566700093,110.0320053100586,130600,110.0320053100586,2020-10-30
2020-11-02,110.81609937849261,111.40168909563633,108.88065918045716,110.07170104980469,74100,110.07170104980469,2020-11-02
2020-11-03,110.87566199799612,112.78132012852548,110.4786479943661,112.58380889892578,61800,112.58380889892578,2020-11-03
2020-11-04,115.58025209296015,117.66655758657903,115.10384137036334,116.91024780273438,109700,116.91024780273438,2020-11-04
2020-11-05,119.60993474474546,120.3930433004717,119.12358901391006,120.0168685913086,146500,120.0168685913086,2020-11-05
2020-11-06,119.72902845306042,120.31462576214517,118.18564223054574,120.09626770019531,47100,120.09626770019531,2020-11-06
2020-11-09,121.29724208372772,121.79350770434968,117.61485208740234,117.61495208740234,154000,117.61495208740234,2020-11-09
2020-11-10,116.27502078195495,116.80106105745202,114.48945374501805,115.4482421875,84200,115.4482421875,2020-11-10
2020-11-11,116.5926322541707,118.30970685676039,116.59253225417069,118.22038269042969,65800,118.22038269042969,2020-11-11
2020-11-12,118.58762589471671,119.0441893179566,117.1186764514308,117.53553771972656,44900,117.53553771972656,2020-11-12
2020-11-13,118.29979266492437,118.72458982691748,117.41941648662065,118.6571044921875,39900,118.6571044921875,2020-11-13
2020-11-16,118.56777315143263,119.5910710351486,118.14098444366547,119.1732177734375,47000,119.1732177734375,2020-11-16
2020-11-17,119.65954986366408,119.72902673943449,118.96478110595993,119.16328430175781,29000,119.16328430175781,2020-11-17
2020-11-18,118.96477935570636,119.57022393811738,118.51615184132382,118.65510559082031,35200,118.65510559082031,2020-11-18
2020-11-19,118.08142543724162,119.23285756835938,117.92261682748122,119.23275756835938,52700,119.23275756835938,2020-11-19
2020-11-20,119.17322015983119,119.40051368033055,118.49819864501953,118.49829864501953,37000,118.49829864501953,2020-11-20
2020-11-23,118.87545699113132,119.27247098060076,117.47599195445628,118.40897369384766,50500,118.40897369384766,2020-11-23
2020-11-24,118.9052345660223,120.20544794680335,118.18564342575263,120.13597106933594,90900,120.13597106933594,2020-11-24
2020-11-25,120.48336088085551,121.0381839396387,120.28684164323057,120.80990600585938,44200,120.80990600585938,2020-11-25
2020-11-27,121.63470296347951,122.37910137189148,121.50765303167272,121.83320617675781,35500,121.83320617675781,2020-11-27
2020-11-30,122.05153778067289,122.2401210930703,120.23520424074877,122.09123992919922,84000,122.09123992919922,2020-11-30
2020-12-01,123.14334351229014,124.38400749043943,122.75526497093166,123.78849029541016,92800,123.78849029541016,2020-12-01
2020-12-02,123.23266364365064,123.98698181914628,122.51804004799264,123.90757751464844,140900,123.90757751464844,2020-12-02
2020-12-03,124.01675817213969,124.67480829191521,123.80832754939863,124.08623504638672,93200,124.08623504638672,2020-12-03
2020-12-04,124.11603220481634,124.59244295030632,123.84804453461749,124.5130386352539,74300,124.5130386352539,2020-12-04
2020-12-07,124.68175950221088,125.38546368860207,124.54280575401032,124.89019012451172,76700,124.89019012451172,2020-12-07
2020-12-08,125.07877118752258,125.77354753039481,124.37308299943797,125.65940856933594,54800,125.65940856933594,2020-12-08
2020-12-09,125.64452116484044,125.67430346171203,122.4475850708052,122.92498779296875,148700,122.92498779296875,2020-12-09
2020-12-10,122.03170346566624,123.73885827766502,121.52651001060644,123.33192443847656,128300,123.33192443847656,2020-12-10
2020-12-11,122.62723660081147,123.09371991848585,121.69425482063802,123.04409790039062,54200,123.04409790039062,2020-12-11
2020-12-14,123.60983757647975,124.76116984032403,123.60973757647974,123.95722198486328,184100,123.95722198486328,2020-12-14
2020-12-15,124.94975925111792,125.28732381591797,124.06640703879472,125.28722381591797,64300,125.28722381591797,2020-12-15
2020-12-16,125.49564445013915,126.28966484833684,125.0390810173828,125.9621353149414,84900,125.9621353149414,2020-12-16
2020-12-17,126.6668247518718,126.83257726781697,126.15070432691908,126.80577850341797,57900,126.80577850341797,2020-12-17
2020-12-18,127.15317777173308,127.15327777173309,125.42617553427898,126.47825622558594,84300,126.47825622558594,2020-12-18
2020-12-21,125.38071897123803,126.32514727600443,124.05851327682673,126.14620208740234,85100,126.14620208740234,2020-12-21
2020-12-22,126.50409939055383,126.91169973650256,125.54972752731635,126.49415588378906,59000,126.49415588378906,2020-12-22
2020-12-23,126.75262926781666,126.75272926781666,125.86784681538771,125.91755676269531,69000,125.91755676269531,2020-12-23
2020-12-24,126.21579523654816,126.62339557237205,126.02591294389184,126.44445037841797,32000,126.44445037841797,2020-12-24
2020-12-28,127.67716535989923,127.90482689749781,126.82221346158997,127.72687530517578,59200,127.72687530517578,2020-12-28
2020-12-29,128.32338156782987,128.5321421289836,127.50221927623458,127.87602233886719,66600,127.87602233886719,2020-12-29
2020-12-30,128.6017173315607,128.6018173315607,127.58769212666665,127.77658081054688,89900,127.77658081054688,2020-12-30
2020-12-31,128.0251150910676,128.24681506770852,127.44355274385853,128.15435791015625,73500,128.15435791015625,2020-12-31
2021-01-04,128.8403232747604,128.8404232747604,124.71464043542805,126.33509063720703,160800,126.33509063720703,2021-01-04
2021-01-05,126.01697300842167,127.41870406713252,126.01687300842167,127.34414672851562,66600,127.34414672851562,2021-01-05
2021-01-06,125.62925160805595,127.32922708137747,125.02282667734987,125.58948516845703,469300,125.58948516845703,2021-01-06
2021-01-07,126.83217167635325,128.97353741599736,126.83207167635325,128.70115661621094,97100,128.70115661621094,2021-01-07
2021-01-08,129.75493124108058,130.4309379833593,128.7409059583163,130.3712921142578,78400,130.3712921142578,2021-01-08
2021-01-11,129.2280400147177,129.54615637511677,128.20606598789755,128.4227752685547,69500,128.4227752685547,2021-01-11
2021-01-12,128.532110255029,128.87012874293862,127.19996882114462,128.38299560546875,122100,128.38299560546875,2021-01-12
2021-01-13,128.24383073179433,129.3870836201923,128.16429785365472,129.0789031982422,56600,129.0789031982422,2021-01-13
2021-01-14,129.50637652996878,129.65151681145326,128.2438168760979,128.38299560546875,90000,128.38299560546875,2021-01-14
2021-01-15,128.07483012560016,128.74090092007756,126.96139257634972,127.34911346435547,102700,127.34911346435547,2021-01-15
2021-01-19,128.44265520375308,129.41690641355672,128.0420176217815,129.26779174804688,82300,129.26779174804688,2021-01-19
2021-01-20,130.91806245225786,132.62798137590707,130.67946382244222,132.28997802734375,120500,132.28997802734375,2021-01-20
2021-01-21,132.91628825784892,133.58434628585817,132.2701044277595,133.3636474609375,159700,133.3636474609375,2021-01-21
2021-01-22,132.82681740298472,133.34377356069308,132.70752566249297,132.99581909179688,124900,132.99581909179688,2021-01-22
2021-01-25,134.51684229050545,134.884668583647,131.47478171534033,133.84083557128906,155200,133.84083557128906,2021-01-25
2021-01-26,134.46713998262436,134.56854706400503,133.6817774060616,134.24842834472656,75600,134.24842834472656,2021-01-26
2021-01-27,133.4531281730894,133.4532281730894,129.73504554478754,130.67947387695312,148600,130.67947387695312,2021-01-27
2021-01-28,131.13678444516069,133.27417568414424,130.84648866411834,131.3057861328125,88600,131.3057861328125,2021-01-28
2021-01-29,130.7391191206777,130.8782978724426,127.83623717719122,128.61166381835938,119300,128.61166381835938,2021-01-29
2021-02-01,130.14264175231997,132.1010953154208,129.20814937163075,131.76307678222656,131300,131.76307678222656,2021-02-01
2021-02-02,133.03558072248555,134.24841536628657,132.96598376745249,133.92532348632812,111600,133.92532348632812,2021-02-02
2021-02-03,134.90454779590587,134.90464779590587,133.4331275390625,133.4332275390625,93100,133.4332275390625,2021-02-03
2021-02-04,134.07941654352587,134.87473015141566,133.38352282512682,134.85484313964844,76200,134.85484313964844,2021-02-04
2021-02-05,135.46127490591857,135.77443088736274,134.68584827060255,135.39169311523438,182400,135.39169311523438,2021-02-05
2021-02-08,136.1969507361776,136.315256473615,135.40163704107505,136.23670959472656,105200,136.23670959472656,2021-02-08
2021-02-09,136.03786173698424,136.75364242343366,136.03776173698424,136.2068634033203,101700,136.2068634033203,2021-02-09
2021-02-10,136.84310178712832,136.91269873459433,134.70571096501487,135.8688507080078,104500,135.8688507080078,2021-02-10
2021-02-11,136.76360581943356,136.83318760861204,135.69987061464815,136.63336181640625,136200,136.63336181640625,2021-02-11
2021-02-12,136.22676139955954,137.4794701171875,135.94840390675333,137.4793701171875,87100,137.4793701171875,2021-02-12
2021-02-16,137.92674483563184,138.11561835892263,136.63237490587846,137.1016082763672,106500,137.1016082763672,2021-02-16
2021-02-17,135.9683030096906,136.45542108074488,134.90456772024703,136.42559814453125,105000,136.42559814453125,2021-02-17
2021-02-18,135.03381346711637,136.09753361013924,134.2056884575203,135.8489990234375,99800,135.8489990234375,2021-02-18
2021-02-19,136.53494060069642,136.53504060069642,134.90455451345687,135.1630401611328,93500,135.1630401611328,2021-02-19
2021-02-22,133.50283178481806,133.82096333676517,131.7034438059907,131.77304077148438,156800,131.77304077148438,2021-02-22
2021-02-23,129.59587810604134,131.98180411868154,127.13538716508498,131.3853302001953,210100,131.3853302001953,2021-02-23
2021-02-24,130.1426554506433,132.5186455078821,129.09284559243346,132.45899963378906,163900,132.45899963378906,2021-02-24
2021-02-25,131.40517914946838,132.30984854629202,127.21986584922308,127.77658081054688,250600,127.77658081054688,2021-02-25
2021-02-26,129.0560415132039,130.21221867064438,127.13934164620848,128.95960998535156,178100,128.95960998535156,2021-02-26
2021-03-01,130.46076338347825,132.31981229857115,130.00842864178153,132.18063354492188,91900,132.18063354492188,2021-03-01
2021-03-02,132.5882222600466,132.5883222600466,130.03319467773437,130.03329467773438,93700,130.03329467773438,2021-03-02
2021-03-03,129.55611147533355,129.8444049099084,126.3051749633789,126.3052749633789,142900,126.3052749633789,2021-03-03
2021-03-04,126.2754431267629,127.44852662041548,122.63690090437582,124.17781829833984,206300,124.17781829833984,2021-03-04
2021-03-05,125.66902112149731,126.45339008043533,121.6129351992702,126.23567962646484,223100,126.23567962646484,2021-03-05
2021-03-08,126.01697742192663,126.63333833520869,122.51760623659742,122.52754974365234,160400,122.52754974365234,2021-03-08
2021-03-09,125.60937572781405,128.1344879810826,125.34096171757469,127.4883041381836,169500,127.4883041381836,2021-03-09
2021-03-10,129.24791114132717,129.24801114132717,126.75262954228292,126.95145416259766,177200,126.95145416259766,2021-03-10
2021-03-11,129.18824549911497,130.6098708970019,128.73889919549654,130.0133819580078,144500,130.0133819580078,2021-03-11
2021-03-12,128.1841922256257,128.90990892246907,127.27753556599001,128.86019897460938,119700,128.86019897460938,2021-03-12
2021-03-15,129.08885410362893,130.33152688025476,128.533125134248,130.27186584472656,91200,130.27186584472656,2021-03-15
2021-03-16,131.15664931903544,132.40927319641835,130.40807245528455,130.95782470703125,144600,130.95782470703125,2021-03-16
2021-03-17,129.75493502043636,132.13092494804434,129.01926721828224,131.48472595214844,69200,131.48472595214844,2021-03-17
2021-03-18,129.59586515031933,129.85433563888927,127.27952116686139,127.51811981201172,155600,127.51811981201172,2021-03-18
2021-03-19,127.51814134333756,128.58186158104715,126.51405939997584,128.025146484375,128400,128.025146484375,2021-03-19
2021-03-22,129.10708423652346,131.16745449423152,128.89805368302655,130.3711700439453,74100,130.3711700439453,2021-03-22
2021-03-23,130.84894761147353,131.28688962324676,129.56493535000882,129.6943359375,91100,129.6943359375,2021-03-23
2021-03-24,130.5105130377181,130.51061303771812,127.60408782958983,127.60408782958984,130400,127.60408782958984,2021-03-24
2021-03-25,126.81776640001478,127.84297745747287,125.77264405553811,127.38511657714844,165200,127.38511657714844,2021-03-25
2021-03-26,127.32539892909917,129.33611379394532,126.7580487135597,129.3360137939453,76200,129.3360137939453,2021-03-26
2021-03-29,128.9079848948317,129.61270162921744,127.85988581890011,129.0572967529297,151900,129.0572967529297,2021-03-29
2021-03-30,128.40035973470188,128.72384597553113,127.44481549122686,128.60939025878906,106300,128.60939025878906,2021-03-30
2021-03-31,129.3957161432684,131.10274059961026,129.36585680841807,130.61004638671875,159400,130.61004638671875,2021-03-31
2021-04-01,132.03340796767668,132.7998330933501,131.94382995227488,132.7699737548828,99100,132.7699737548828,2021-04-01
2021-04-05,133.9245935728636,135.6365999586151,133.7852449222961,135.46739196777344,166500,135.46739196777344,2021-04-05
2021-04-06,135.38773988295887,136.08448302198747,135.01944943329556,135.26332092285156,75600,135.26332092285156,2021-04-06
2021-04-07,135.24839486252435,135.98494540577371,134.84029701740081,135.63658142089844,139000,135.63658142089844,2021-04-07
2021-04-08,136.9106384019238,137.08979442956567,136.5423479208889,137.04002380371094,99800,137.04002380371094,2021-04-08
2021-04-09,136.54234483949034,137.95475528121585,136.21389212955918,137.85621643066406,89100,137.85621643066406,2021-04-09
2021-04-12,137.57752663614528,137.87613521290422,136.98030948262735,137.74673461914062,94400,137.74673461914062,2021-04-12
2021-04-13,138.3738006157398,139.43881906036606,138.35388932870268,139.3193817138672,73400,139.3193817138672,2021-04-13
2021-04-14,139.50850223028831,139.50860223028832,137.30876822261976,137.61732482910156,164200,137.61732482910156,2021-04-14
2021-04-15,138.83166469190195,139.84692777962977,138.83156469190195,139.6876678466797,148200,139.6876678466797,2021-04-15
2021-04-16,139.95640420667425,139.98626354287194,139.1750494711576,139.93649291992188,64800,139.93649291992188,2021-04-16
2021-04-19,139.27955902706975,139.66776077860087,137.85621335623685,138.6724090576172,88000,138.6724090576172,2021-04-19
2021-04-20,138.45344649335442,138.7898728624357,136.79320035955683,137.60739135742188,94300,137.60739135742188,2021-04-20
2021-04-21,137.07983067561423,138.8366257332024,136.86085209722978,138.75201416015625,92000,138.75201416015625,2021-04-21
2021-04-22,138.71221867802151,138.99091594935692,136.66179652982714,137.19927978515625,95300,137.19927978515625,2021-04-22
2021-04-23,137.53769096251457,139.35918640064938,137.48594591779948,138.8515625,77100,138.8515625,2021-04-23
2021-04-26,139.0406842719025,139.82700544846767,138.66742737670106,139.74737548828125,71000,139.74737548828125,2021-04-26
2021-04-27,139.93650573411423,139.93660573411424,138.7619979018228,139.0406951904297,86000,139.0406951904297,2021-04-27
2021-04-28,139.02076805322105,139.36914721819534,138.45342549032912,138.60272216796875,98000,138.60272216796875,2021-04-28
2021-04-29,140.13556475241458,140.195298614602,137.84626790135007,139.1402130126953,105500,139.1402130126953,2021-04-29
2021-04-30,138.1448545511695,139.06059147247234,137.92189674434414,138.18467712402344,151000,138.18467712402344,2021-04-30
2021-05-03,138.7719433505306,139.06060387194518,137.32868630704624,137.49789428710938,155700,137.49789428710938,2021-05-03
2021-05-04,136.4328637903661,136.4329637903661,133.47666804841245,135.1787109375,179900,135.1787109375,2021-05-04
2021-05-05,136.04466688000045,136.2337861383605,134.23313463290006,134.60140991210938,100600,134.60140991210938,2021-05-05
2021-05-06,134.50187966077152,135.64652803704962,133.60605402085417,135.61666870117188,96900,135.61666870117188,2021-05-06
2021-05-07,136.91065128132973,137.6472019369628,136.3383269998174,136.79119873046875,177400,136.79119873046875,2021-05-07
2021-05-10,136.18404676343314,136.18414676343315,133.15816864853267,133.3174285888672,169000,133.3174285888672,2021-05-10
2021-05-11,130.8290357974645,133.39704512219842,130.49061984923955,133.1282958984375,145000,133.1282958984375,2021-05-11
2021-05-12,131.02810074149326,131.85922611624022,129.30614650629622,129.65451049804688,210800,129.65451049804688,2021-05-12
2021-05-13,130.82902496752854,131.7447466746145,129.66446534478246,130.61004638671875,105100,130.61004638671875,2021-05-13
2021-05-14,132.14290785917376,133.87482556835835,131.82440316071535,133.56626892089844,106100,133.56626892089844,2021-05-14
2021-05-17,132.84959737681976,133.01880534934264,131.59545965748785,132.68038940429688,70800,132.68038940429688,2021-05-17
2021-05-18,133.2377939509889,133.58617315978293,131.74466623535156,131.74476623535156,95200,131.74476623535156,2021-05-18
2021-05-19,129.61470406490847,132.03350148925782,129.5599518218297,132.0334014892578,100500,132.0334014892578,2021-05-19
2021-05-20,132.59081773724168,134.841294510978,132.59071773724168,134.49192810058594,73700,134.49192810058594,2021-05-20
2021-05-21,135.29816598641898,135.29826598641898,133.62598221424756,133.7056121826172,177600,133.7056121826172,2021-05-21
2021-05-24,134.74076585779633,136.49259471419998,134.651187842511,135.9949188232422,115900,135.9949188232422,2021-05-24
2021-05-25,136.6717538210127,136.96041434946866,135.76101360272042,136.2537078857422,166100,136.2537078857422,2021-05-25
2021-05-26,136.49259900431417,136.8608743150821,136.2039384732825,136.7016143798828,111300,136.7016143798828,2021-05-26
2021-05-27,136.5722277532987,136.81110246610285,136.15317941905536,136.2537078857422,83100,136.2537078857422,2021-05-27
2021-05-28,136.83100719879172,137.26796200284159,136.48262800882665,136.5921173095703,193900,136.5921173095703,2021-05-28
2021-06-01,137.20924660434542,137.31873590578965,135.68635962198832,136.174072265625,118900,136.174072265625,2021-06-01
2021-06-02,136.303473133695,136.76331605041113,135.69630794951027,136.39305114746094,93100,136.39305114746094,2021-06-02
2021-06-03,135.25835589290534,135.65948254798403,134.37249339581047,134.95974731445312,83500,134.95974731445312,2021-06-03
2021-06-04,135.78588982666778,137.46803678749237,135.78578982666778,137.30877685546875,93100,137.30877685546875,2021-06-04
2021-06-07,137.12961715942123,137.71687105672387,136.88077921773072,137.68701171875,100000,137.68701171875,2021-06-07
2021-06-08,138.39370440687853,138.76696132329522,137.07984795878042,137.70692443847656,69600,137.70692443847656,2021-06-08
2021-06-09,138.35389018123874,138.642535499677,137.74274579983194,137.82635498046875,138600,137.82635498046875,2021-06-09
2021-06-10,138.05528167970448,139.22980461680433,137.8263550347934,139.22482299804688,90800,139.22482299804688,2021-06-10
2021-06-11,139.34925868315628,139.57221652502602,139.05065009126244,139.5682373046875,71400,139.5682373046875,2021-06-11
2021-06-14,139.7971614112608,140.84537587890625,139.40897480528267,140.84527587890625,60700,140.84527587890625,2021-06-14
2021-06-15,140.9517812192345,140.9518812192345,139.7971693860982,140.07586669921875,60300,140.07586669921875,2021-06-15
2021-06-16,140.30479957973,140.64321555428666,138.05529474068794,139.51846313476562,134300,139.51846313476562,2021-06-16
2021-06-17,139.180034893286,141.66841423017263,139.179934893286,141.2802276611328,136500,141.2802276611328,2021-06-17
2021-06-18,140.77256823400876,140.95173941808747,139.92652849432034,140.1355438232422,94400,140.1355438232422,2021-06-18
2021-06-21,140.32693988935185,141.1043180104015,139.34026063993244,141.0345458984375,99800,141.0345458984375,2021-06-21
2021-06-22,141.07440266731976,142.51952770393248,140.93487366807827,142.3600616455078,95700,142.3600616455078,2021-06-22
2021-06-23,142.4597317339033,142.88827965745924,142.24744995729165,142.3600616455078,106500,142.3600616455078,2021-06-23
2021-06-24,143.27696523313202,143.8948923928242,142.99790724134328,143.2371063232422,252000,143.2371063232422,2021-06-24
2021-06-25,143.61584938558784,143.61594938558784,142.9181891258037,143.137451171875,70300,143.137451171875,2021-06-25
2021-06-28,143.73543437811182,144.9154619576237,143.73533437811182,144.89154052734375,159900,144.89154052734375,2021-06-28
2021-06-29,144.91146986501877,145.39982900695168,144.51281989314978,145.35997009277344,85600,145.35997009277344,2021-06-29
2021-06-30,145.39982250994322,145.4596184822995,144.99119642214737,145.2403564453125,88000,145.2403564453125,2021-06-30
2021-07-01,145.10082744064087,145.359963597546,144.5128134357762,145.2403564453125,278300,145.2403564453125,2021-07-01
2021-07-02,146.0675713602371,147.01437641851297,145.97787740058934,146.87484741210938,148500,146.87484741210938,2021-07-02
2021-07-06,147.23363719460585,147.60140067503082,146.0277111940791,147.46287536621094,104100,147.46287536621094,2021-07-06
2021-07-07,148.63891650451595,148.63901650451595,147.07419932279956,147.7519073486328,214500,147.7519073486328,2021-07-07
2021-07-08,145.6390296938142,147.28347985500736,145.2005055954902,146.9446258544922,288600,146.9446258544922,2021-07-08
2021-07-09,146.72535124812933,148.0209863711508,146.46124223981315,147.84158325195312,191300,147.84158325195312,2021-07-09
2021-07-12,148.50933515709752,148.61896617590435,147.79175307172932,148.4495391845703,162800,148.4495391845703,2021-07-12
2021-07-13,148.28010913351653,149.64550116978273,148.1864308061598,148.4395751953125,259600,148.4395751953125,2021-07-13
2021-07-14,149.4063302398677,149.67541213402015,148.4495489936487,148.67877197265625,258800,148.67877197265625,2021-07-14
2021-07-15,148.6488740378502,148.708685221872,146.85990677246156,147.64227294921875,281000,147.64227294921875,2021-07-15
2021-07-16,148.00106674463572,148.41965379537444,146.33667946877378,146.46624755859375,207900,146.46624755859375,2021-07-16
