,Open,High,Low,Close,Volume,Adj. Close,Date
2021-07-19,145.03107070072298,145.4297206552149,144.26365357042897,145.29019165039062,329600,145.29019165039062,2021-07-19
2021-07-20,145.69883179253628,147.5625440812146,144.97128871202628,146.96456909179688,195700,146.96456909179688,2021-07-20
2021-07-21,146.8349919080256,148.05089408099337,146.7951177866868,148.02099609375,203800,148.02099609375,2021-07-21
2021-07-22,148.22030898361766,149.06755910644532,148.22020898361765,149.0674591064453,171800,149.0674591064453,2021-07-22
2021-07-23,149.70532821362877,150.91125431589714,149.20700812334744,150.71192932128906,189800,150.71192932128906,2021-07-23
2021-07-26,150.52256887326814,151.08068495460023,150.2205930959654,150.9212188720703,288500,150.9212188720703,2021-07-26
2021-07-27,150.81158912364256,150.81168912364257,147.54259556371147,149.29669189453125,321400,149.29669189453125,2021-07-27
2021-07-28,149.7252383651717,150.46275751585097,148.82826835578214,149.83486938476562,328000,149.83486938476562,2021-07-28
2021-07-29,149.70532035769236,150.56243147629937,149.65150093914494,150.09400939941406,197700,150.09400939941406,2021-07-29
2021-07-30,148.46947583725517,149.5558098885746,148.4395778510736,149.3365478515625,202900,149.3365478515625,2021-07-30
2021-08-02,150.0641029905373,150.22355384439464,149.09736090377427,149.3265838623047,257600,149.3265838623047,2021-08-02
2021-08-03,149.68538066419416,150.27339467972155,148.3299495052964,150.23353576660156,446300,150.23353576660156,2021-08-03
2021-08-04,150.24349126286012,150.8414813906957,149.82989232316365,150.46275329589844,287800,150.46275329589844,2021-08-04
2021-08-05,150.83150807817955,151.4892941895973,150.5424891424165,151.40956115722656,176900,151.40956115722656,2021-08-05
2021-08-06,150.94113406415792,151.25009004959284,150.35312007849012,150.75177001953125,186700,150.75177001953125,2021-08-06
2021-08-09,150.99097909896213,151.24013913047855,150.49265903592925,151.0308380126953,135400,151.0308380126953,2021-08-09
2021-08-10,151.2500916716653,151.35873419891564,149.76510769896916,150.263427734375,255300,150.263427734375,2021-08-10
2021-08-11,150.78167799762622,150.9411440676193,149.44618387835757,149.9943389892578,190100,149.9943389892578,2021-08-11
2021-08-12,149.77507856398285,150.67204860422765,149.226923447157,150.54249572753906,173900,150.54249572753906,2021-08-12
2021-08-13,150.70195419974846,151.19029810941336,150.48269216407493,151.0607452392578,161100,151.0607452392578,2021-08-13
2021-08-16,150.64213712946164,151.15043328661045,148.95782822313643,151.1404571533203,346400,151.1404571533203,2021-08-16
2021-08-17,149.98736122484556,150.378042457544,148.78840021332562,149.8049774169922,381100,149.8049774169922,2021-08-17
2021-08-18,149.5059811571699,150.1259005672323,148.2302830011378,148.36981201171875,207400,148.36981201171875,2021-08-18
2021-08-19,147.5326249180903,149.72025712052815,147.44293096367898,149.0674591064453,344500,149.0674591064453,2021-08-19
2021-08-20,149.5657988897074,150.78168591657808,149.43623080009303,150.6122589111328,224800,150.6122589111328,2021-08-20
2021-08-23,151.0607474722625,153.13873356751722,151.0606474722625,152.8447265625,409000,152.8447265625,2021-08-23
2021-08-24,153.1237738769642,153.58621935314386,152.9344098377196,153.35299682617188,208200,153.35299682617188,2021-08-24
2021-08-25,153.4925536092412,153.75168979723287,153.15369958689197,153.44273376464844,296200,153.44273376464844,2021-08-25
2021-08-26,153.2334331446362,153.44273428121696,152.38628287838844,152.55572509765625,341400,152.55572509765625,2021-08-26
2021-08-27,152.7849249425322,154.21011293528028,152.60552182299605,154.0107879638672,224400,154.0107879638672,2021-08-27
2021-08-30,154.35962327560665,155.9492654488372,154.35952327560665,155.75491333007812,822800,155.75491333007812,2021-08-30
2021-08-31,155.8545982807246,155.8546982807246,154.9775500442918,155.60543823242188,277800,155.60543823242188,2021-08-31
2021-09-01,156.1037377381943,156.741586769413,155.81470360407553,155.8844757080078,376700,155.8844757080078,2021-09-01
2021-09-02,156.45256471874214,156.5920937298626,155.33633262977852,155.82469177246094,330600,155.82469177246094,2021-09-02
2021-09-03,155.40609697273322,156.42267422101324,155.40599697273322,156.29312133789062,214500,156.29312133789062,2021-09-03
2021-09-07,156.33297169501256,156.7814567128543,155.85458868981613,156.51235961914062,293900,156.51235961914062,2021-09-07
2021-09-08,156.42267022219286,156.42277022219287,155.0273800798485,155.98414611816406,348100,155.98414611816406,2021-09-08
2021-09-09,156.05391666587454,156.50240169231267,155.34629546736676,155.43600463867188,317100,155.43600463867188,2021-09-09
2021-09-10,156.18349367348333,156.44261465283276,154.1304020708618,154.2799072265625,344400,154.2799072265625,2021-09-10
2021-09-13,155.2466275514553,155.40607840451796,153.2832454021458,154.1602783203125,335200,154.1602783203125,2021-09-13
2021-09-14,154.78816821671876,155.04730437003929,153.3231060841723,153.72177124023438,326700,153.72177124023438,2021-09-14
2021-09-15,153.91112945758067,154.98750263324263,152.9842614273705,154.8380126953125,445500,154.8380126953125,2021-09-15
2021-09-16,154.30978280381655,155.18683092580306,153.4925306524163,154.9476318359375,446100,154.9476318359375,2021-09-16
2021-09-17,154.63867038094756,154.63877038094756,152.71514721916307,153.15367126464844,358200,153.15367126464844,2021-09-17
2021-09-20,150.745190466663,151.55333951165125,148.0114532254895,150.0567626953125,1770000,150.0567626953125,2021-09-20
2021-09-21,150.9147926789057,151.20413937348076,149.71753433409526,150.1066436767578,992800,150.1066436767578,2021-09-21
2021-09-22,150.60552354169047,152.15198942986964,150.1066645599532,151.52342224121094,403500,151.52342224121094,2021-09-22
2021-09-23,152.05218707383906,153.36918188118318,151.8426748606487,152.90025329589844,319200,152.90025329589844,2021-09-23
2021-09-24,151.98237622329674,153.24948227477847,151.85266801891828,153.08984375,330300,153.08984375,2021-09-24
2021-09-27,151.76287005118388,152.21184006042378,150.82501279136855,151.87261962890625,488600,151.87261962890625,2021-09-27
2021-09-28,149.9270624847034,150.1834645184335,147.41280929193758,147.71212768554688,844100,147.71212768554688,2021-09-28
2021-09-29,148.09125263636102,148.9492905932394,147.12348033138417,147.33299255371094,666800,147.33299255371094,2021-09-29
2021-09-30,148.0413826933291,148.6998649185202,146.66452715853882,146.77427673339844,1045300,146.77427673339844,2021-09-30
2021-10-01,147.06361727859462,148.1212110760236,145.347541215404,147.6921844482422,786500,147.6921844482422,2021-10-01
2021-10-04,146.97381602024018,147.0636069741934,143.6514137082734,144.67906188964844,1071800,144.67906188964844,2021-10-04
2021-10-05,145.05819475672453,147.4626983818038,144.95841688409553,146.5447998046875,1172800,146.5447998046875,2021-10-05
2021-10-06,145.1579811002042,147.60238688260145,144.8387040683324,147.5425262451172,729900,147.5425262451172,2021-10-06
2021-10-07,148.82958213431309,149.9470213468195,148.56019402988122,148.8395538330078,369000,148.8395538330078,2021-10-07
2021-10-08,149.378327327181,149.37842732718102,147.8917221544422,148.11122131347656,449300,148.11122131347656,2021-10-08
2021-10-11,147.4527085309522,148.91935493046063,146.95384962564907,146.98379516601562,498100,146.98379516601562,2021-10-11
2021-10-12,147.56246143794118,147.73208686667206,146.20556457585585,146.4849395751953,307700,146.4849395751953,2021-10-12
2021-10-13,147.46269887838565,147.86177992231373,146.58470231298472,147.6123504638672,302100,147.6123504638672,2021-10-13
2021-10-14,149.14884152130156,150.40596048653148,148.88942514627863,150.34609985351562,232300,150.34609985351562,2021-10-14
2021-10-15,150.95472474746742,151.343834128357,150.42593546636024,151.31390380859375,201400,151.31390380859375,2021-10-15
2021-10-18,150.77511002252118,152.9002538216956,150.56559780861036,152.8204345703125,314300,152.8204345703125,2021-10-18
2021-10-19,153.33926769336315,153.9877782438791,153.00004725844613,153.907958984375,306400,153.907958984375,2021-10-19
2021-10-20,154.17734045766622,154.39683960587945,153.199581212695,153.75830078125,241200,153.75830078125,2021-10-20
2021-10-21,153.44899668594758,154.79590654646816,153.44889668594757,154.72607421875,217200,154.72607421875,2021-10-21
2021-10-22,154.14740480995235,154.56545491409545,152.80047964921107,153.40908813476562,201300,153.40908813476562,2021-10-22
2021-10-25,154.01770888544206,155.3446755325355,153.2993507723694,154.9954833984375,269200,154.9954833984375,2021-10-25
2021-10-26,155.95328122668207,156.91109710132636,155.02541089484038,155.41452026367188,269900,155.41452026367188,2021-10-26
2021-10-27,155.6539598712458,157.11063466423207,155.55419721833525,155.853515625,332400,155.853515625,2021-10-27
2021-10-28,156.58184926237192,157.64939949618562,156.38230872767437,157.5496368408203,261600,157.5496368408203,2021-10-28
2021-10-29,156.1927343199763,158.3976822692798,156.112915064151,158.38771057128906,302800,158.38771057128906,2021-10-29
2021-11-01,158.60721420423735,158.9234921151024,157.6793286499984,158.8566436767578,406400,158.8566436767578,2021-11-01
2021-11-02,158.67704965399787,159.74461512483975,158.61718901525293,159.52511596679688,299700,159.52511596679688,2021-11-02
2021-11-03,159.79449247725327,161.41079050202563,159.34552249525717,161.26113891601562,340400,161.26113891601562,2021-11-03
2021-11-04,161.77995036021642,163.68559519077465,161.59039674856157,163.30645751953125,837700,163.30645751953125,2021-11-04
2021-11-05,164.02482228745737,164.4039599741104,162.94730031564848,163.4561309814453,522500,163.4561309814453,2021-11-05
2021-11-08,163.4760680871615,163.86517742131582,162.97720918573467,163.24658203125,264900,163.24658203125,2021-11-08
2021-11-09,163.75544298089778,163.8552056360194,161.5504797343636,162.13912963867188,527100,162.13912963867188,2021-11-09
2021-11-10,160.93189261888128,162.10919237707756,158.9564155340612,159.75457763671875,553600,159.75457763671875,2021-11-10
2021-11-11,161.0416469963154,161.0417469963154,160.03394219210074,160.18360900878906,268600,160.18360900878906,2021-11-11
2021-11-12,160.67246983693957,162.06827912717748,160.02395934835852,161.85975646972656,264200,161.85975646972656,2021-11-12
2021-11-15,162.36861015465283,162.48833142628507,160.80218580562126,161.829833984375,333100,161.829833984375,2021-11-15
2021-11-16,161.5704250271351,163.17675131456718,161.55046640817037,163.00714111328125,237800,163.00714111328125,2021-11-16
2021-11-17,163.15679997003312,163.89511666498916,162.70782997908628,163.05702209472656,374200,163.05702209472656,2021-11-17
2021-11-18,163.9649530415442,164.9626709233459,163.01712409862589,164.7332000732422,358000,164.7332000732422,2021-11-18
2021-11-19,165.491453773679,166.1998401408694,165.12230304337808,165.69100952148438,3670700,165.69100952148438,2021-11-19
2021-11-22,166.43930291054122,167.52681173854987,163.72550907758816,163.80531311035156,2194000,163.80531311035156,2021-11-22
2021-11-23,163.27652152402158,164.11461609573573,161.16136453476292,163.01712036132812,658000,163.01712036132812,2021-11-23
2021-11-24,161.9795046582024,163.65566339686572,161.03166048863673,163.5259552001953,499300,163.5259552001953,2021-11-24
2021-11-26,162.4783692125106,163.02710188883327,159.90425515439628,160.43304443359375,421500,160.43304443359375,2021-11-26
2021-11-29,162.35862471284455,164.31415843647486,162.0792649271783,163.8851318359375,457400,163.8851318359375,2021-11-29
2021-11-30,163.50600228552628,164.46380287358662,160.7423196432919,161.52053833007812,929700,161.52053833007812,2021-11-30
2021-12-01,163.4062348196966,164.22437079706785,158.60721420423735,158.8566436767578,1008800,158.8566436767578,2021-12-01
2021-12-02,158.27796577925324,160.65253923390262,157.62945523903454,159.94415283203125,1156200,159.94415283203125,2021-12-02
2021-12-03,160.55275695242474,160.87203397661628,155.43445943510665,157.1804656982422,1172300,157.1804656982422,2021-12-03
2021-12-06,157.2403334673206,158.93645070515532,155.63400717893208,158.39767456054688,757200,158.39767456054688,2021-12-06
2021-12-07,161.2611333469091,163.4062205334583,161.22222089109712,163.24658203125,504900,163.24658203125,2021-12-07
2021-12-08,163.33639893950226,163.9749377663399,162.54819329801995,163.925048828125,507000,163.925048828125,2021-12-08
2021-12-09,163.42619029507503,164.12060108066595,161.42076763126596,161.59039306640625,522400,161.59039306640625,2021-12-09
2021-12-10,162.7377740443244,163.3663412191286,161.3509467146211,163.2765350341797,562200,163.2765350341797,2021-12-10
2021-12-13,163.29649452173464,163.33641176502755,160.7523107126657,160.9019775390625,389100,160.9019775390625,2021-12-13
2021-12-14,158.85663305162964,159.99403076128945,157.41991695017177,159.30560302734375,525200,159.30560302734375,2021-12-14
2021-12-15,159.19585342585304,162.97320859800206,157.48976447368875,162.7477264404297,497900,162.7477264404297,2021-12-15
2021-12-16,163.32641623743748,163.4461527370402,157.99860633610638,158.75686645507812,620800,158.75686645507812,2021-12-16
2021-12-17,157.1804685850126,159.56501371635926,156.5978017067316,157.88885498046875,526100,157.88885498046875,2021-12-17
2021-12-20,155.9804256305548,156.59958883406426,155.0516655869759,156.3798828125,768200,156.3798828125,2021-12-20
2021-12-21,157.8179510037589,159.9550788999331,156.23008815437785,159.78530883789062,526200,159.78530883789062,2021-12-21
2021-12-22,159.6554837917146,161.8625251494551,159.43577776557518,161.74269104003906,436300,161.74269104003906,2021-12-22
2021-12-23,161.95239218147003,163.60018729052265,161.92243365569763,163.03094482421875,370300,163.03094482421875,2021-12-23
2021-12-27,163.61016894591526,165.6973608528729,163.5202933682907,165.67738342285156,329200,165.67738342285156,2021-12-27
2021-12-28,166.14676265291828,166.15675898760796,164.5888582728392,164.96835327148438,478600,164.96835327148438,2021-12-28
2021-12-29,165.06820203704686,165.49763297360883,163.93972866821335,164.9283905029297,284000,164.9283905029297,2021-12-29
2021-12-30,164.8285295360997,165.6773798145907,164.1694115045792,164.28924560546875,259300,164.28924560546875,2021-12-30
2021-12-31,164.22933742932744,164.64877204341946,163.20072070560576,163.33055114746094,356900,163.33055114746094,2021-12-31
2022-01-03,163.88979143097046,165.05821965088342,163.03094480287453,165.01828002929688,629800,165.01828002929688,2022-01-03
2022-01-04,165.1780564324885,165.1781564324885,161.52297908463652,162.8511962890625,506700,162.8511962890625,2022-01-04
2022-01-05,162.23202327039635,162.58155973944545,157.7280802262147,157.9377899169922,971500,157.9377899169922,2022-01-05
2022-01-06,157.0140325308191,159.0562866033859,156.130210322293,157.748046875,922500,157.748046875,2022-01-06
2022-01-07,157.64318267437744,158.40715557224053,155.2913469281423,156.06031799316406,581900,156.06031799316406,2022-01-07
2022-01-10,153.93817221993453,156.30998544053116,151.67621201066657,156.21011352539062,1057000,156.21011352539062,2022-01-10
2022-01-11,155.8755652673516,158.50702402739998,154.9717656152803,158.3971710205078,597800,158.3971710205078,2022-01-11
2022-01-12,159.56559853627337,160.23469767047501,158.14750578699787,159.1461639404297,426300,159.1461639404297,2022-01-12
2022-01-13,159.59555574970628,159.8951562409355,154.71211802910605,155.26138305664062,905400,155.26138305664062,2022-01-13
2022-01-14,154.1328979575922,156.20012767928262,154.00308275783485,156.07029724121094,1127900,156.07029724121094,2022-01-14
2022-01-18,153.78337898100986,154.47244032662536,151.8659570995562,152.4152069091797,915300,152.4152069091797,2022-01-18
2022-01-19,152.8745994076337,153.82332165197548,150.41789352558396,150.5776824951172,816800,150.5776824951172,2022-01-19
2022-01-20,151.82600159746886,153.55367597885368,148.34067907010683,148.61032104492188,970900,148.61032104492188,2022-01-20
2022-01-21,147.69156203331414,148.7301598666161,144.3260887426509,144.4459228515625,1898100,144.4459228515625,2022-01-21
2022-01-24,141.84940005023122,145.36468108250358,137.25558160188353,145.0550994873047,3964600,145.0550994873047,2022-01-24
2022-01-25,142.34375193033372,144.1563190235716,140.35141843497956,141.6297149658203,1627800,141.6297149658203,2022-01-25
2022-01-26,145.11502424672787,146.47320004235507,139.96194414817327,141.61972045898438,4649100,141.61972045898438,2022-01-26
2022-01-27,143.52715343831338,144.21123184676105,139.68231338776843,140.17166137695312,956300,140.17166137695312,2022-01-27
2022-01-28,140.92065339950335,144.56574958384172,138.81348407487732,144.48585510253906,914100,144.48585510253906,2022-01-28
2022-01-31,145.0850584323669,149.33933677170518,144.40597818781666,149.10964965820312,815000,149.10964965820312,2022-01-31
2022-02-01,149.69884787154362,150.38792442066207,147.52277094885977,150.1382598876953,1068300,150.1382598876953,2022-02-01
2022-02-02,151.9208727169706,151.98578793555512,149.64893149639747,151.35662841796875,962000,151.35662841796875,2022-02-02
2022-02-03,147.18224975382068,148.62031999371305,144.76549874890173,145.2847900390625,1426300,145.2847900390625,2022-02-03
2022-02-04,145.50449385194597,148.4305702447498,144.62967745356,146.95254516601562,1146800,146.95254516601562,2022-02-04
2022-02-07,147.33203501559646,148.23082125139805,145.3446998198666,145.90396118164062,583100,145.90396118164062,2022-02-07
2022-02-08,145.44457505640756,147.9412204777537,144.91528744614735,147.54176330566406,563700,147.54176330566406,2022-02-08
2022-02-09,149.3892731500831,150.637595872251,148.74015142988156,150.59765625,665600,150.59765625,2022-02-09
2022-02-10,147.7215091597058,150.51674925020535,146.46320539830253,147.32205200195312,1175700,147.32205200195312,2022-02-10
2022-02-11,147.30208716646175,147.86133333045484,142.01919189768932,142.61837768554688,934500,142.61837768554688,2022-02-11
2022-02-14,142.30879347578212,144.1263587138639,141.2701956528174,142.7981414794922,863600,142.7981414794922,2022-02-14
2022-02-15,144.9751996574358,146.3533527602632,144.5258065442615,146.24349975585938,402100,146.24349975585938,2022-02-15
2022-02-16,145.32473610007906,146.652953248484,144.0564360016555,146.24349975585938,674600,146.24349975585938,2022-02-16
2022-02-17,144.9152859991374,145.1549694429865,141.7105923340166,141.9193115234375,544300,141.9193115234375,2022-02-17
2022-02-18,142.32876962529014,142.42862630138535,139.32279871833939,140.3214569091797,594000,140.3214569091797,2022-02-18
2022-02-22,139.02321360635034,141.28017563436617,137.38541478108334,138.91336059570312,987200,138.91336059570312,2022-02-22
2022-02-23,140.2215970556939,140.48124269363558,135.1883513544547,135.28822326660156,1381100,135.28822326660156,2022-02-23
2022-02-24,130.9740086951362,140.08178127517675,130.70238575036186,139.7821807861328,2256600,139.7821807861328,2022-02-24
2022-02-25,140.136709563612,142.10906561373764,138.66369785428216,142.0491485595703,1045700,142.0491485595703,2022-02-25
2022-02-28,140.69096321139708,143.14765369486662,140.22159266796007,142.598388671875,770000,142.598388671875,2022-02-28
2022-03-01,142.00919301886847,142.95791526138277,139.25290187214685,140.23158264160156,828600,140.23158264160156,2022-03-01
2022-03-02,140.9306374008413,143.09772382154424,139.7722054938549,142.64833068847656,828300,142.64833068847656,2022-03-02
2022-03-03,143.7268890757254,143.7269890757254,139.82213178153768,140.6310577392578,800800,140.6310577392578,2022-03-03
2022-03-04,139.6124161243507,140.1616811690964,137.61509977132224,138.59378051757812,700100,138.59378051757812,2022-03-04
2022-03-07,138.40403111046794,139.01321319924344,133.35781763161097,133.4706573486328,1087000,133.4706573486328,2022-03-07
2022-03-08,133.19103974870322,136.8361513351286,131.41342936521585,132.86148071289062,1688100,132.86148071289062,2022-03-08
2022-03-09,136.36677564828184,138.10443110502527,135.18835108819047,137.5252227783203,686500,137.5252227783203,2022-03-09
2022-03-10,135.93734848294582,136.53654949463612,134.19969297801046,136.09713745117188,707800,136.09713745117188,2022-03-10
2022-03-11,137.355437787408,137.43533226948384,133.08118204539346,133.30088806152344,592000,133.30088806152344,2022-03-11
2022-03-14,132.75162113478964,134.12977426396424,130.4247610450207,130.74432373046875,966200,130.74432373046875,2022-03-14
2022-03-15,131.8628242129142,135.08850122406793,131.133807981536,134.83883666992188,865700,134.83883666992188,2022-03-15
2022-03-16,136.68634345947666,139.81214851321138,134.92970099728512,139.7322540283203,1140800,139.7322540283203,2022-03-16
2022-03-17,138.99324340352052,141.46003041992188,138.46395576728688,141.45993041992188,757900,141.45993041992188,2022-03-17
2022-03-18,140.89069795464053,144.49785081552074,140.311474381266,144.38600158691406,883400,144.38600158691406,2022-03-18
2022-03-21,144.13999938964844,144.91000366210938,142.13999938964844,144.02999877929688,832600,144.02999877929688,2022-03-21
2022-03-22,144.27000427246094,147.27999877929688,144.02999877929688,146.82000732421875,523100,146.82000732421875,2022-03-22
2022-03-23,145.6699981689453,147.0800018310547,144.6999969482422,144.72999572753906,813900,144.72999572753906,2022-03-23
2022-03-24,145.5,147.9199981689453,144.6699981689453,147.8800048828125,511500,147.8800048828125,2022-03-24
2022-03-25,147.9199981689453,148.30999755859375,145.97999572753906,147.82000732421875,442400,147.82000732421875,2022-03-25
2022-03-28,147.8000030517578,150.11000061035156,147.30999755859375,150.02999877929688,637900,150.02999877929688,2022-03-28
2022-03-29,151.83999633789062,152.9199981689453,150.6199951171875,152.6699981689453,2558300,152.6699981689453,2022-03-29
2022-03-30,151.9600067138672,152.5399932861328,150.3800048828125,151.0500030517578,541700,151.0500030517578,2022-03-30
2022-03-31,151.07000732421875,151.1699981689453,148.75999450683594,148.97000122070312,714800,148.97000122070312,2022-03-31
2022-04-01,149.22000122070312,149.52000427246094,147.49000549316406,148.83999633789062,453500,148.83999633789062,2022-04-01
2022-04-04,149.2100067138672,151.89999389648438,149.07000732421875,151.8699951171875,486800,151.8699951171875,2022-04-04
2022-04-05,151.35000610351562,151.5500030517578,148.1300048828125,148.52000427246094,484500,148.52000427246094,2022-04-05
2022-04-06,146.36000061035156,146.67999267578125,144.1999969482422,145.24000549316406,1162600,145.24000549316406,2022-04-06
2022-04-07,144.9499969482422,146.55999755859375,143.41000366210938,145.6199951171875,714900,145.6199951171875,2022-04-07
2022-04-08,144.88999938964844,145.2100067138672,143.3800048828125,143.66000366210938,667800,143.66000366210938,2022-04-08
2022-04-11,141.77000427246094,142.1649932861328,140.0800018310547,140.33999633789062,678300,140.33999633789062,2022-04-11
2022-04-12,142.16000366210938,142.9199981689453,139.0500030517578,139.6300048828125,1009400,139.6300048828125,2022-04-12
2022-04-13,139.75,142.86000061035156,139.47999572753906,142.47000122070312,574500,142.47000122070312,2022-04-13
2022-04-14,142.52999877929688,142.61000061035156,139.11000061035156,139.2100067138672,409100,139.2100067138672,2022-04-14
2022-04-18,138.7899932861328,140.25,138.11500549316406,139.38999938964844,482400,139.38999938964844,2022-04-18
2022-04-19,139.0399932861328,142.63999938964844,138.69000244140625,142.41000366210938,448800,142.41000366210938,2022-04-19
2022-04-20,142.8300018310547,142.9199981689453,139.83999633789062,140.36000061035156,517700,140.36000061035156,2022-04-20
2022-04-21,142.07000732421875,143.0399932861328,137.07000732421875,137.50999450683594,423783,137.50999450683594,2022-04-21
